trial_id,status,val_accuracy,hw_val_accuracy,float_val_accuracy,quant_gap,deployable,weight_clip_frac,min_threshold,feasible,epochs_run,stopped_early,synops_per_sample,neurons,connections,params,depth,channels,kernel_size,stride,downsample_mode,resize_to,T,tau,trainable_tau,trainable_threshold,fc_layers,final_reduction,dropout_rate,norm,tdbn_alpha,optimizer,lr,weight_decay,scheduler,label_smoothing,grad_clip
a0c3c008,pruned_before_deploy,,,,0.8238636363636364,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.2947493095157567,bn,,adamw,0.0008792706503489669,0.0008541573477430403,cosine,0.1233399814592211,0.0
75c31f53,pruned_before_deploy,,,,0.7443181818181818,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,63,True,True,1,flatten,0.20391689333335983,bn,,adamw,0.000852202956227309,0.0009092793159514371,cosine,0.12376725857546073,1.0
03ee6518,pruned_before_deploy,,,,0.7045454545454546,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.20534561666906173,bn,,adamw,0.0007233615582248184,0.0070673845213591,cosine,0.10511081111288256,1.0
5548993c,pruned_before_deploy,,,,0.6988636363636364,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10940485681324674,bn,,adamw,0.0007814178806885985,0.00043705258609005155,cosine,0.11208180994733266,1.0
beceb1bc,deployed,,,,0.0,,,False,,,False,0,False,,,,,2,64,7,2,stride,64,8,6,False,True,1,flatten,0.1135891787005146,bn,,adamw,0.0005952330382607067,0.00045806326154110635,none,0.11308134161740044,1.0
1d1b21bb,pruned_before_deploy,,,,0.6193181818181818,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,False,True,1,flatten,0.11417973611077017,bn,,adamw,0.0005930348844794349,0.007108446691571331,none,0.11233579690199834,1.0
988c2e93,pruned_before_deploy,,,,0.8181818181818182,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10827729160835514,bn,,adamw,0.0010219083332340755,0.00027630174292075574,cosine,0.1240564534250483,1.0
b35e3287,pruned_before_deploy,,,,0.8125,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10795511435740338,bn,,adamw,0.0010315934845873329,0.0013582816664774783,cosine,0.12367240275411898,1.0
b3fa603e,pruned_before_deploy,,,,0.6988636363636364,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,False,True,1,flatten,0.11537394576756543,bn,,adamw,0.0006586600861957599,0.00389260001289869,cosine,0.007267539869074385,1.0
2eb4f972,pruned_before_deploy,,,,0.6931818181818182,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10707593197077084,bn,,adamw,0.0009034771423989524,0.007153334520227072,cosine,0.1092162969459239,1.0
bf5d39e3,pruned_before_deploy,,,,0.6931818181818182,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.15044728922814699,bn,,adamw,0.0009040133648679962,5.073536480970988e-05,step,0.13741980231904188,1.0
866ecb89,pruned_before_deploy,,,,0.6818181818181818,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,32,True,False,1,flatten,0.15155632148808557,bn,,adamw,0.001995782146687795,0.008798688348255868,step,0.1362270957916142,1.0
71c6d660,pruned_before_deploy,,,,0.6704545454545454,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,32,True,False,1,flatten,0.15329631980902592,bn,,adamw,0.0009142456949802048,0.0005219442750923758,step,0.13584452552551446,1.0
a4eec9ff,pruned_before_deploy,,,,0.6875,,,,,,,8,False,,,,,2,64,7,2,stride,32,16,32,True,False,1,flatten,0.1300070442606328,bn,,adamw,0.0008119203301920515,0.008300713601303798,cosine,0.1305003084888518,1.0
45a039a5,pruned_before_deploy,,,,0.7045454545454546,,,,,,,8,False,,,,,2,64,7,2,stride,32,16,4,True,True,1,flatten,0.13252216260836858,bn,,adamw,0.0008193890949099126,0.0005278463108776191,cosine,0.12805402411438094,1.0
045507ca,pruned_before_deploy,,,,0.7045454545454546,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,4,True,True,1,flatten,0.13280100715839435,bn,,adamw,0.0007758054524418908,0.000751972888487336,cosine,0.10475793410979999,1.0
cc2681cb,pruned_before_deploy,,,,0.6647727272727273,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.12162726211241603,bn,,adamw,0.0007765920956611629,0.0007396731689337788,cosine,0.10633694678277869,1.0
e902c126,pruned_before_deploy,,,,0.7045454545454546,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,False,True,1,flatten,0.12158603618872096,bn,,adamw,0.0009707838317449716,0.0031251090596607334,cosine,0.08932109218144854,5.0
18198742,pruned_before_deploy,,,,0.6477272727272727,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.16195793434883393,bn,,adamw,0.0006618177309290229,0.009761141007266308,cosine,0.10975446034815844,1.0
c0fec9b7,pruned_before_deploy,,,,0.8068181818181818,,,,,,,24,False,,,,,2,64,7,2,stride,32,16,4,True,True,1,flatten,0.13002620764506853,bn,,adamw,0.0008186135490907181,0.0007437761135428488,cosine,0.13010460827078701,1.0
8e4ffb98,pruned_before_deploy,,,,0.7954545454545454,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10624962607278907,bn,,adamw,0.0006189326529537782,0.0005812866073515837,cosine,0.11635280982654611,1.0
0eb0eae8,pruned_before_deploy,,,,0.8238636363636364,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.1154162372856506,bn,,adamw,0.0007537454076971185,6.506351732673916e-05,cosine,0.11872251170818814,5.0
d30bf509,deployed,,,,0.0,,,False,,,False,0,False,,,,,2,64,7,2,stride,64,8,6,False,True,1,flatten,0.11542363877123493,bn,,adamw,0.0007617782972916657,0.007773736231125719,cosine,0.10374594130946774,5.0
503a6244,deployed,,,,0.0,,,False,,,False,0,False,,,,,2,64,7,2,stride,64,8,6,False,True,1,flatten,0.10511593388055823,bn,,adamw,0.0008355841337038152,0.0074822879107492805,cosine,0.09753580727873608,1.0
78bdc6ec,pruned_before_deploy,,,,0.6988636363636364,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.1458677655330827,bn,,adamw,0.0008000002570560158,0.00886169381780441,cosine,0.10779142752962038,1.0
f3da83f5,pruned_before_deploy,,,,0.6647727272727273,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10630799079701868,bn,,adamw,0.0007141404660858994,0.00023767707946386387,cosine,0.11651452235835875,1.0
8711982a,pruned_before_deploy,,,,0.8181818181818182,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.12223590789425545,bn,,adamw,0.0011615425214755676,0.0002451963016667618,cosine,0.11676779126499968,1.0
ce456c7e,pruned_before_deploy,,,,0.8181818181818182,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,16,True,True,1,flatten,0.10053183552693289,bn,,adamw,0.0009020355466524362,0.006060485459565179,cosine,0.11209301032014635,1.0
dfd4296f,pruned_before_deploy,,,,0.8295454545454546,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,16,True,True,1,flatten,0.11447551173904769,bn,,adamw,0.000894202275554473,0.005973464627148571,cosine,0.14249183095237508,1.0
95d2f8b3,pruned_before_deploy,,,,0.8238636363636364,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,8,True,False,1,flatten,0.13430698514119613,bn,,adamw,0.0008396478020128039,0.00046902939291366583,cosine,0.09927760282608195,5.0
c414209c,pruned_before_deploy,,,,0.6931818181818182,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10010930569573959,bn,,adamw,0.0008399667031161294,0.004684200386459388,cosine,0.12777502240824234,1.0
8a85ae4e,deployed,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.7443181818181818,0.0,0.11931818181818188,True,0.0,0.1464148759841919,,0,False,83547555.36837758,,,,2,64,7,2,stride,32,8,8,True,False,1,flatten,0.11444153582297366,bn,,adamw,0.0008529540989495687,0.0019537528000973495,cosine,0.14132465734400712,5.0
